ticker,Date,Open,High,Low,Close,Volume,sma_20,sma_50,rsi,macd,bb_upper,bb_lower,atr,volatility,obv,price_change,volume_change,unusual_volume,price_spike,news_sentiment,news_polarity,news_count
MMM,2024-08-27 12:34:21.711336,174.67840807699235,166.41265043674238,132.0953804388399,155.8402934265524,4807041,135.01066969105588,0.0,52.69016518454092,0.0,189.85509085347888,80.16624852863288,43.414103387702994,28.134594422643456,7985741,-0.08001057473058204,1.0132356445628652,0,1,0.0,0.0,0.0
MMM,2024-08-28 12:34:21.711336,134.97605240784472,139.0655291695684,95.48478150607316,149.45021621080372,3751588,134.74318660717117,0.0,51.565752438663125,0.0,189.25008426575585,80.2362889485865,44.62420399718701,27.96144851851442,4234153,-0.04100401170484402,-0.2195639687699772,0,0,0.0,0.0,0.0
MMM,2024-08-29 12:34:21.711336,147.5945504577795,199.13649070181447,116.97449321568664,118.77697647176326,1131483,131.8212056475772,0.0,46.44245473336268,0.0,183.0758237740683,80.56658752108606,47.30547496068278,26.29306432108562,3102670,-0.20524051765689644,-0.6983989180048555,0,1,0.0,0.0,0.0
MMM,2024-08-30 12:34:21.711336,163.25079460841124,175.80860327867367,172.38365459496026,151.4355277849114,1648824,130.869283771955,0.0,51.91987168900383,0.0,179.87487956606816,81.86368797784182,48.00020009255618,25.139340207897696,4751494,0.2749569174368738,0.45722383809566747,0,1,0.0,0.0,0.0
MMM,2024-09-02 12:34:21.711336,151.83516867517153,188.35014138571583,135.12070498254036,108.70047232035182,1020869,130.91521527955112,0.0,45.379704624589586,0.0,179.83581654934898,81.99461400975325,48.37371697188612,25.095738936901057,3730625,-0.2821996666809753,-0.38085023022469344,0,1,0.0,0.0,0.0
MMM,2024-09-03 12:34:21.711336,189.2319806204368,147.50380586558285,183.8079431607446,186.9377295696928,3980080,132.57172772548515,0.0,56.24611056743241,0.0,186.47110020211753,78.67235524885277,50.28327081963659,27.649794675999605,7710705,0.7197508490926101,2.8987176611298806,0,1,0.0,0.0,0.0
MMM,2024-09-04 12:34:21.711336,136.2566924247502,138.10982862581264,143.46680151477594,165.5096828427949,4228844,135.74021268859016,0.0,53.128559523839215,0.0,189.5616650347713,81.91876034240903,50.17931582851113,27.609822492482287,3481861,-0.11462665549764939,0.06250226126108016,0,1,0.0,0.0,0.0
MMM,2024-09-05 12:34:21.711336,102.8041702988576,135.15013586711808,106.84925066633312,105.0994009950708,2255349,135.37500984679198,0.0,45.47585552700022,0.1913832607346273,189.91917803167524,80.83084166190872,50.785109853364744,27.980567895091006,1226512,-0.36499545410345113,-0.4666748170421988,0,1,0.0,0.0,0.0
MMM,2024-09-06 12:34:21.711336,132.3425300960129,148.04421299929555,153.21813832496662,143.49429176673698,4990603,136.92389661050532,0.0,50.36899096608772,0.4281042950932733,190.53502280630883,83.31277041470182,50.59465467311696,27.50192745389986,6217115,0.36531978686983124,1.21278524964429,0,1,0.0,0.0,0.0
MMM,2024-09-09 12:34:21.711336,186.4761920073212,120.9285430450815,175.67808433070076,195.7427902739008,2947465,140.67092299456382,0.0,56.13765545192117,3.8940592308837236,199.4752005495819,81.86664543954575,49.27959309389174,30.16595789072773,9164580,0.3641155189092713,-0.40939702076081785,0,1,0.0,0.0,0.0
MMM,2024-09-10 12:34:21.711336,148.25878729948022,191.69336368298303,173.58320078344934,121.33974943933052,3420832,141.29959922406297,0.0,47.64504055775781,1.1108636221069648,198.98425077903457,83.61494766909138,47.342449979360296,29.591601871488038,5743748,-0.3801061624311113,0.16060139815061425,0,1,0.0,0.0,0.0
MMM,2024-09-11 12:34:21.711336,175.43289030597288,189.81207154587665,108.39218424912715,137.67713786504908,1209652,138.5334688654274,0.0,49.45328335308122,0.3450315572888282,191.11632297399225,85.95061475686256,49.7765526448881,26.97443500311972,6953400,0.13464168585486647,-0.646386610041066,0,1,0.0,0.0,0.0
MMM,2024-09-12 12:34:21.711336,117.52702989037331,173.38684940886282,111.21595930494398,140.94200493641677,4175876,139.3485075128898,0.0,49.82622701331086,0.04874589155977627,191.54870630867896,87.14830871710063,50.6618624633903,26.778136969510605,11129276,0.023713937709599398,2.4521300340924497,0,0,0.0,0.0,0.0
MMM,2024-09-13 12:34:21.711336,117.75894720818172,180.89785093475984,118.8483708664706,193.08513110535856,4149650,141.89987000167338,0.0,55.47634286576601,3.1814798016752324,199.126435107847,84.67330489549978,51.475263720883085,29.356608481562883,15278926,0.3699615752767611,-0.006280358899545813,0,1,0.0,0.0,0.0
MMM,2024-09-16 12:34:21.711336,160.23565919067153,182.88540268329595,139.22561112693103,100.34007863276572,1342627,141.65556594357443,0.0,45.63308631749202,-0.9544426490983411,199.54418368158042,83.76694820556844,51.645567739279116,29.696234315663403,13936299,-0.48033244166266587,-0.6764481341799911,0,1,0.0,0.0,0.0
MMM,2024-09-17 12:34:21.711336,100.09156596865364,105.5516216629251,159.21486997612067,196.17027538111105,4058470,145.65142638847627,0.0,54.59724436614715,2.607201026529639,206.9093872921835,84.39346548476901,52.16194085385596,31.424670890041185,17994769,0.9550540327865789,2.0227829471625403,0,1,0.0,0.0,0.0
MMM,2024-09-18 12:34:21.711336,117.81071275279,118.79737283637242,173.048126532352,160.99700962795526,1423907,147.7459488659842,0.0,51.2566767437947,2.440545509342645,208.08798293798552,87.40391479398286,53.96272383177615,30.95481033932907,16570862,-0.1792996705786476,-0.6491517739443682,0,1,0.0,0.0,0.0
MMM,2024-09-19 12:34:21.711336,119.91243211475152,135.8957905192816,119.0999119326679,103.4459034900666,3176152,147.5493830758714,0.0,46.268305119979054,-1.4878633466721425,208.43927108767986,86.65949506406292,53.10089339345552,31.235853480502414,13394710,-0.3574669260682689,1.230589497769166,0,1,0.0,0.0,0.0
MMM,2024-09-20 12:34:21.711336,196.9910981981905,117.57787826105704,133.97609346410422,100.04449165938736,2667319,145.2211367072793,0.0,45.983465577041294,-4.109034505913757,209.5411318308524,80.90114158370618,51.48870029206853,32.995461301504356,10727391,-0.032881068422451865,-0.16020423455804378,0,0,0.0,0.0,0.0
MMM,2024-09-23 12:34:21.711336,151.68546190437985,169.1589445567708,149.6942128212376,104.19649681286036,1068418,141.961283030644,0.0,46.41710247920802,-5.282041532192729,207.6445997466721,76.27796631461594,52.74768262101959,33.694830521898865,11795809,0.04150158679009497,-0.5994412366874753,0,0,0.0,0.0,0.0
MMM,2024-09-24 12:34:21.711336,100.01797592966436,164.01683578227153,181.11634303286,122.07022538741204,4425289,140.272779628687,0.0,48.339742765971494,-4.598149195527987,206.1780098367949,74.3675494205791,54.47426573523245,33.80866974135364,16221098,0.17153867088884334,3.1419079423970766,0,1,0.0,0.0,0.0
MMM,2024-09-25 12:34:21.711336,170.5509239564278,131.25514005367484,159.4392726698364,142.66276419285956,3403448,139.93340702778977,0.0,50.54161052203997,-2.6022508492294314,205.7158971793064,74.15091687627313,53.25246441717473,33.74570542085546,19624546,0.16869419827884613,-0.23090943890896165,0,1,0.0,0.0,0.0
MMM,2024-09-26 12:34:21.711336,152.06461156302407,192.2415788061643,188.359422379238,174.97945165120757,1709180,142.743530786762,0.0,53.864897070598374,0.8654979900944824,209.46590309430474,76.02115847921925,52.990060859755445,34.22785479365241,21333726,0.22652503364269938,-0.4978092804708637,0,1,0.0,0.0,0.0
MMM,2024-09-27 12:34:21.711336,159.58156275093052,147.07889858369612,153.73313274107232,146.72324332425214,4317166,142.50791656372903,142.75644968320958,50.659648461637616,1.20639573494301,209.13906821302146,75.87676491443658,51.19795316030945,34.18105958333853,17016560,-0.16148300877796484,1.5258697153020746,0,1,0.0,0.0,0.0
MMM,2024-09-30 12:34:21.711336,130.87911686182383,149.79872088132652,117.87935165917168,146.89561257815882,3514317,144.4176735766194,142.6693457059804,50.678928992442444,1.381069154815914,209.2280384940234,79.6073086592154,49.820911450441265,33.24701569799781,20530877,0.0011747917371602856,-0.18596667350757423,0,0,0.0,0.0,0.0
MMM,2024-10-01 12:34:21.711336,149.13966956580123,149.79829074458436,109.30809089847338,188.9376266868869,1452393,144.51766843247907,142.48361072391253,55.27009616399687,4.111274902335136,209.5957570453105,79.43957981964765,49.15443205013196,33.38435505592221,21983270,0.2862033342647232,-0.5867211182144354,0,1,0.0,0.0,0.0
MMM,2024-10-02 12:34:21.711336,107.01894991464232,106.15136895998876,167.72696610068306,139.18709148913797,4763948,143.20153886479622,141.35634325498694,49.40879789550163,2.432760427463697,207.5892621173932,78.81381561219925,51.55670531275812,33.0302050986072,17219322,-0.263317244268115,2.2800681358282504,0,1,0.0,0.0,0.0
MMM,2024-10-03 12:34:21.711336,174.21049616171229,200.29370294536653,189.17204159094047,129.69651427275193,3610330,144.4313945286803,141.34512313054177,48.35531527699983,0.6426877413451098,206.76799117651387,82.09479788084673,52.23884146586316,31.97799935167062,13608992,-0.06818575713342412,-0.24215587575683029,0,1,0.0,0.0,0.0
MMM,2024-10-04 12:34:21.711336,194.73899383162444,111.42316544485466,137.91758705541716,152.77763815462197,2203897,144.89556184807455,140.6470809270381,51.08679639871231,0.9537161531127449,207.33549939327511,82.45562430287399,49.812734848865595,32.03101211346242,15812889,0.17796256137871524,-0.3895580182420998,0,1,0.0,0.0,0.0
MMM,2024-10-07 12:34:21.711336,137.56848833120105,174.84130350491168,178.5801078596715,132.3578240633708,1078660,141.72631353754804,140.23854329028097,48.63598547132458,-0.21293254270353168,199.80316010541375,83.64946696968232,48.097715910021584,29.792793668000602,14734229,-0.13365708710973034,-0.5105669638826134,0,1,0.0,0.0,0.0
MMM,2024-10-08 12:34:21.711336,103.74140634607232,152.49789280678118,124.4354256802054,104.1398753757006,1534672,140.86631983436655,139.2805325636761,45.395066770006906,-2.741776385502912,200.61067034704766,81.12196932168544,46.666626711204025,30.648205142699194,13199557,-0.21319441360837044,0.42275786624144773,0,1,0.0,0.0,0.0
MMM,2024-10-09 12:34:21.711336,195.5276832472844,125.25069072509808,190.33534924979813,104.29595131257878,1899987,139.19726050674302,138.27045403215772,45.416732091838064,-4.174838555739583,201.03324175118337,77.36127926230266,49.490115794267844,31.72118906836971,15099544,0.001498714457983663,0.23804109281983377,0,0,0.0,0.0,0.0
MMM,2024-10-10 12:34:21.711336,138.1226917597973,138.63530638659995,157.55402376067158,178.52371872577328,4500264,141.07634619621086,138.29659649340033,54.63535256062243,-0.10936490885309169,205.25009441879,76.90259797363171,49.759255555255336,32.92043822426467,19599808,0.711703249062192,1.3685762060477256,0,1,0.0,0.0,0.0
MMM,2024-10-11 12:34:21.711336,180.781751304364,163.20828961803124,122.3432135642972,199.68763013374115,2816636,141.40647114763001,138.88086979012806,56.87191387242997,3.8032035587581645,206.70507611294872,76.10786618231131,50.21791624141396,33.49747755788857,22416444,0.11854957738404126,-0.3741176073225926,0,1,0.0,0.0,0.0
MMM,2024-10-14 12:34:21.711336,160.22073739241188,150.4512149579612,167.4493879723745,143.10313544268598,2555297,143.544623988126,139.5872956556132,49.80225489147446,2.4444408049741764,206.06587665670665,81.02337131954536,50.14780902244011,32.072725891604954,19861147,-0.28336504696438936,-0.09278408711668817,0,1,0.0,0.0,0.0
MMM,2024-10-15 12:34:21.711336,105.81559149977156,125.15148040772486,155.57870747194357,152.63325092646625,3790444,141.36777276539377,139.56381106112227,50.90910042530615,2.0666469435976396,199.26925030511228,83.46629522567525,47.848083737620186,29.702831254747977,23651591,0.06659613330133607,0.4833672954650672,0,1,0.0,0.0,0.0
MMM,2024-10-16 12:34:21.711336,150.38948401704005,165.17284248966675,122.05706974553088,125.72568491334596,1568073,139.6042065296633,140.03552508777528,47.71037769086623,-0.006568056543784451,197.15430672353108,82.05410633579551,47.51006152379988,29.522578479619987,22083518,-0.17628901861025992,-0.5863088862412953,0,1,0.0,0.0,0.0
MMM,2024-10-17 12:34:21.711336,185.3999330944648,116.87804323626244,194.1305701183076,169.06544094730486,3473978,142.88518340252523,141.1687647501007,52.849235958407164,1.4492761278564328,199.28609728080193,86.48426952424853,49.00254892959714,28.933058338465507,25557496,0.34471680201090193,1.2154440513930154,0,1,0.0,0.0,0.0
MMM,2024-10-18 12:34:21.711336,104.79672796707366,110.73274822609532,173.57807234039092,156.55217972212515,4518010,145.7105678056621,142.0494772146938,51.28217355576545,1.4730362099752117,198.80881902052516,92.61231659079903,49.66898777185518,27.23882814001437,21039486,-0.07401430567397815,0.3005292491777438,0,1,0.0,0.0,0.0
MMM,2024-10-21 12:34:21.711336,172.34953985731477,172.2119530438797,105.21584801906982,159.5856171028881,1561436,148.48002382016347,142.82514430489695,51.65640111104025,1.5867448157185824,198.3053639206855,98.65468371964144,50.90663900420908,25.559860164207965,22600922,0.019376526000131067,-0.6543974006254967,0,0,0.0,0.0,0.0
MMM,2024-10-22 12:34:21.711336,159.0100535122011,204.49531515552184,147.62021058543726,151.65560800726553,2235171,149.95929295115616,143.6829319680553,50.562939582489655,1.0475925665563355,198.29492105113246,101.62366485117985,51.33295797320019,24.79565403250728,20365751,-0.049691251878356546,0.43148422349683235,0,0,0.0,0.0,0.0
MMM,2024-10-23 12:34:21.711336,177.80963076885172,130.37757555502253,135.35646633434095,147.4317314293521,4629498,150.19774131298078,142.77157169588713,49.95635368209472,0.3616320770772199,198.43398661046805,101.96149601549351,49.186177578846106,24.744671730545626,15736253,-0.027851766468873773,1.0712052903334914,0,0,0.0,0.0,0.0
MMM,2024-10-24 12:34:21.711336,194.2937607686294,182.89972963793628,121.06968858685964,117.20757122012115,4327739,147.30914729142648,142.62289848054618,45.72890356646687,-2.0404873835314206,196.17839211685356,98.4399024659994,50.08931068400543,25.069393636818813,11408514,-0.20500444453990618,-0.06518179724885942,0,1,0.0,0.0,0.0
MMM,2024-10-25 12:34:21.711336,190.73250888590505,138.6740106644924,123.9713629317833,125.01260251084568,2161114,146.22361525075615,142.28199290416936,46.976744528306945,-2.960754126383557,196.05180100642042,96.39542949509189,48.044819881174426,25.56131995449469,13569628,0.06659152825602299,-0.5006367066036099,0,1,0.0,0.0,0.0
MMM,2024-10-28 12:34:21.711336,177.6912196630553,176.0871435979034,173.22344096965736,158.12349896474564,2781110,146.7850095700855,143.3399396875694,52.017067885943355,-1.282273037523005,196.88309907231672,96.68692006785427,48.26122853873751,25.69977765505687,16350738,0.26486046837579735,0.28688722575486536,0,1,0.0,0.0,0.0
MMM,2024-10-29 12:34:21.711336,135.05045178089358,108.59543077434118,124.26104268294236,127.3733340729213,4139314,143.7067949393872,143.5623450393663,47.501042782224566,-2.135477090464343,190.52464360509697,96.88894627367746,48.35171708528515,24.017049611108508,12211424,-0.19446929199739138,0.4883675942339569,0,1,0.0,0.0,0.0
MMM,2024-10-30 12:34:21.711336,159.4573993851146,172.13649955310186,191.0487349769466,107.44405374091758,3640635,142.1196430519762,143.32909491262873,44.78714958058126,-3.8353352197872663,191.52355469083582,92.71573141311657,49.44626592948088,25.34367192489888,8570789,-0.15646352101134597,-0.12047382730568401,0,1,0.0,0.0,0.0
MMM,2024-10-31 12:34:21.711336,188.08186029707915,186.14124450499293,163.98786103965324,130.21680700585765,2219510,142.14565768863147,143.78588666689944,48.414003328761815,-3.2428648205547335,191.52391660518387,92.76739877207908,51.53561770338048,25.330512356019245,10790299,0.21194987039350321,-0.39035085912210365,0,1,0.0,0.0,0.0
MMM,2024-11-01 12:34:21.711336,123.0812783327342,124.48885054246406,187.4212299681305,139.62578961435662,3330259,141.4880652616182,143.646214078562,49.8789500925976,-2.0901190649447274,190.63218889533798,92.34394162789843,51.94053236472994,25.210403490196445,14120558,0.07225628415290286,0.5004478465967714,0,1,0.0,0.0,0.0
MMM,2024-11-04 12:34:21.711336,161.34544343273296,176.12271029964637,167.00329824240575,111.47925671473546,2617986,140.44413689418644,142.48792780594536,45.69818389143768,-3.038573866685531,191.1809006774046,89.70737311096829,50.83741724476993,26.02741064821995,11502572,-0.20158548773375806,-0.21387916074995972,0,1,0.0,0.0,0.0
MMM,2024-11-05 12:34:21.711336,194.9561930350012,116.11450752640978,123.90658025938876,138.19987503937713,2761003,142.1471368773703,142.13511943820185,49.98418436398445,-1.745881966854511,190.10572135186504,94.18855240287553,48.093839123333034,24.60223473373939,14263575,0.23969139292897457,0.05462863437772403,0,1,0.0,0.0,0.0
MMM,2024-11-06 12:34:21.711336,114.05223200255932,156.0680845901831,149.75565209417624,150.76517549041694,4793821,144.47059808626219,142.16141862379413,51.90654512721824,-0.015627877297878623,189.26728998438657,99.6739061881378,45.93486558243825,22.980218066252018,19057396,0.0909212142735989,0.7362606994632024,0,1,0.0,0.0,0.0
MMM,2024-11-07 12:34:21.711336,111.02431761679934,132.58652950625824,107.21157119667838,149.46135470792828,2625924,143.01747988536994,142.7751061885174,51.68456295775771,1.0131196400724285,185.1049592618537,100.93000050888617,45.764775490388274,21.59042136705137,16431472,-0.008648023512376257,-0.4522273568412337,0,0,0.0,0.0,0.0
MMM,2024-11-08 12:34:21.711336,110.37150912920292,147.6194924856321,146.76925764900406,171.44180547336896,2385264,141.6051886523513,143.1752317422866,55.16561535271041,3.031886492944065,177.41950039152096,105.79087691318166,42.688155602426555,18.37235426960863,18816736,0.147064442232536,-0.09164773999552156,0,1,0.0,0.0,0.0
MMM,2024-11-11 12:34:21.711336,152.80237623328267,112.42507308446748,154.13747388900595,129.2810301095798,2283325,140.914083385696,143.58684289807115,48.01908552099192,1.4650977025916272,177.11743443545612,104.71073233593586,43.85448251574619,18.571927224996617,16533411,-0.24591887169747662,-0.042736988442369506,0,1,0.0,0.0,0.0
MMM,2024-11-12 12:34:21.711336,144.41454042611943,126.30574258479184,133.3578212983939,121.66637746821662,4576648,139.36573971278352,142.28141585604163,46.83887524240149,-0.06560065171111695,176.07704878453688,102.65443064103016,41.01321884953676,18.832504192163146,11956763,-0.058899999751772736,1.0043787021120516,0,1,0.0,0.0,0.0
MMM,2024-11-13 12:34:21.711336,197.85096296258047,124.3644372772807,179.54889060033588,160.15559143341488,2600378,141.087235038787,142.17433402785403,53.1119607571447,1.4489540941526728,178.30415856906862,103.87031150850535,42.21816844114979,19.091878936638768,14557141,0.31635045578021703,-0.4318160365402801,0,1,0.0,0.0,0.0
MMM,2024-11-14 12:34:21.711336,118.76878355324448,152.2693252670879,171.05312124201123,166.07645973091462,1713510,140.93778597796745,143.39387520257088,54.01098661237262,2.711080829990741,177.72564166354056,104.14993029239434,39.980979967395974,18.871771776515384,16270651,0.03696947602332923,-0.3410534929921727,0,0,0.0,0.0,0.0
MMM,2024-11-15 12:34:21.711336,168.15922713382346,172.13261464099236,157.35005863965958,119.71938001890756,1921146,139.09614599280658,142.9183769676143,46.494318896387774,0.40639219767492085,176.25878941993588,101.93350256567729,38.181092541248596,19.06403383124715,14349505,-0.27913094840242336,0.12117583206400906,0,1,0.0,0.0,0.0
MMM,2024-11-18 12:34:21.711336,147.74858527238422,124.85277500511,145.43310053527927,132.9509241897723,2505628,137.76441134715077,141.66253964593173,48.68929777065104,-0.2112111039886353,173.78603072709706,101.74279196720448,37.290565968043104,18.47870084543797,16855133,0.11052132218505517,0.30423611740075973,0,1,0.0,0.0,0.0
MMM,2024-11-19 12:34:21.711336,136.98455477512064,138.60960956568618,130.7046414295474,150.5946932080002,1381136,137.71136560718753,142.24763852130513,51.54389267686919,0.5430530557672653,173.6540417032628,101.76868951111226,35.191594694335656,18.43820379529088,18236269,0.13270888582198515,-0.44878649184954833,0,1,0.0,0.0,0.0
MMM,2024-11-20 12:34:21.711336,181.09881070448256,111.88529884063956,101.13622987083252,129.84475191247012,1399874,136.83201663134344,142.09099080225354,48.15113202981364,-0.33379723604385403,172.64071063605618,101.02332262663069,36.210656740252226,18.36947243263836,16836395,-0.1377866699915542,0.013567092596239672,0,1,0.0,0.0,0.0
MMM,2024-11-21 12:34:21.711336,125.834548497267,190.19092635403015,118.26103121727672,134.70057520812452,4082896,137.7066668307436,141.96616220768772,48.99719129632794,-0.5521716570402906,172.39221643582295,103.02111722566423,38.762030911430884,17.7933115124936,20919291,0.037397147163312106,1.916616781224596,0,0,0.0,0.0,0.0
MMM,2024-11-22 12:34:21.711336,107.3605203571725,114.14273685207748,159.27306617426055,100.48579103230496,2083623,136.48032625681657,140.11417540622662,43.59871928985204,-2.8385149928795164,174.45298183741036,98.50767067622277,37.748492343909824,19.47956129843737,18835668,-0.2540062217474175,-0.4896703222418597,0,1,0.0,0.0,0.0
MMM,2024-11-25 12:34:21.711336,107.2565701349388,127.1795839113108,153.22238386855508,112.96080500213397,2588344,134.22219155868598,140.366589933614,45.93759399608261,-3.3150638940439467,172.14941230605473,96.29497081131721,38.819070950505555,19.456253720777635,21424012,0.12414704448928937,0.242232400007103,0,1,0.0,0.0,0.0
